,Unnamed: 0,指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記,Unnamed: 6,日期,年
66753,71313,臺灣生技報酬指數,"5,735.59",-,42.90,-0.74,,,20180530,2018
66754,71314,臺灣中小型公司治理報酬指數,"5,623.03",-,105.79,-1.85,,,20180530,2018
66755,71315,臺灣IPO報酬指數,"4,964.02",-,22.04,-0.44,,,20180530,2018
66756,71318,臺灣永續報酬指數,"5,314.13",-,83.34,-1.54,,,20180530,2018
66757,71319,漲升股利150報酬指數,"6,568.37",-,96.92,-1.45,,,20180530,2018
66758,71320,漲升股利100報酬指數,"6,567.75",-,100.28,-1.50,,,20180530,2018
66759,71321,藍籌 30 報酬指數,"5,977.04",-,109.29,-1.80,,,20180530,2018
66760,71322,工業菁英 30 報酬指數,"6,355.19",-,79.16,-1.23,,,20180530,2018
66761,71323,電子菁英 30 報酬指數,"6,135.38",-,102.28,-1.64,,,20180530,2018
66762,71324,低波動精選 30 報酬指數,"5,967.81",-,105.05,-1.73,,,20180530,2018
66763,71325,低貝塔 100 報酬指數,"5,658.29",-,52.65,-0.92,,,20180530,2018
66764,71326,中小型精選50報酬指數,"5,802.87",-,43.56,-0.75,,,20180530,2018
66765,71327,中小型A級動能50報酬指數,"7,507.24",-,24.40,-0.32,,,20180530,2018
66766,71328,特選高息低波報酬指數,"5,378.13",-,71.29,-1.31,,,20180530,2018
66767,71329,特選內需高收益報酬指數,"5,339.46",-,55.76,-1.03,,,20180530,2018
66768,71330,價值投資報酬指數,"5,415.54",-,66.69,-1.22,,,20180530,2018
66769,71331,特股高息20報酬指數,--,,--,--,,,20180530,2018
66770,71332,台灣500報酬指數,--,,--,--,,,20180530,2018
66771,71333,寶島股價指數,"12,567.92",+,61.59,0.49,,,20180531,2018
66772,71334,發行量加權股價指數,"10,874.96",+,53.79,0.50,,,20180531,2018
66773,71335,臺灣公司治理100指數,"6,044.36",+,38.08,0.63,,,20180531,2018
66774,71336,臺灣50指數,"8,043.39",+,23.01,0.29,,,20180531,2018
66775,71337,臺灣中型100指數,"8,339.25",+,73.04,0.88,,,20180531,2018
66776,71338,臺灣資訊科技指數,"10,074.24",+,115.40,1.16,,,20180531,2018
66777,71339,臺灣發達指數,"8,996.25",-,44.34,-0.49,,,20180531,2018
66778,71340,臺灣高股息指數,"6,154.90",+,52.61,0.86,,,20180531,2018
66779,71341,臺灣就業99指數,"6,496.26",+,36.83,0.57,,,20180531,2018
66780,71342,臺灣高薪100指數,"6,011.66",+,35.23,0.59,,,20180531,2018
66781,71343,臺灣低波動高股息指數,"1,631.28",+,12.34,0.76,,,20180531,2018
66782,71344,未含金融保險股指數,"9,188.88",+,44.43,0.49,,,20180531,2018
66783,71345,未含電子股指數,"15,015.08",+,108.59,0.73,,,20180531,2018
66784,71346,未含金融電子股指數,"12,800.94",+,100.77,0.79,,,20180531,2018
66785,71347,小型股300指數,"6,659.86",+,32.00,0.48,,,20180531,2018
66786,71348,水泥窯製類指數,528.28,+,2.97,0.57,,,20180531,2018
66787,71349,塑膠化工類指數,967.89,-,3.18,-0.33,,,20180531,2018
66788,71350,機電類指數,"2,518.37",+,8.20,0.33,,,20180531,2018
66789,71351,水泥類指數,136.29,+,0.09,0.07,,,20180531,2018
66790,71352,食品類指數,"1,738.72",+,22.98,1.34,,,20180531,2018
66791,71353,塑膠類指數,308.37,-,3.23,-1.04,,,20180531,2018
66792,71354,紡織纖維類指數,524.04,+,6.57,1.27,,,20180531,2018
66793,71355,電機機械類指數,203.08,+,1.73,0.86,,,20180531,2018
66794,71356,電器電纜類指數,63.60,+,0.52,0.82,,,20180531,2018
66795,71357,化學生技醫療類指數,106.98,+,1.54,1.46,,,20180531,2018
66796,71358,化學類指數,111.25,+,1.82,1.66,,,20180531,2018
66797,71359,生技醫療類指數,71.50,+,0.85,1.20,,,20180531,2018
66798,71360,玻璃陶瓷類指數,47.57,+,1.48,3.21,,,20180531,2018
66799,71361,造紙類指數,240.59,+,4.90,2.08,,,20180531,2018
66800,71362,鋼鐵類指數,103.62,+,1.24,1.21,,,20180531,2018
66801,71363,橡膠類指數,267.04,+,4.27,1.62,,,20180531,2018
66802,71364,汽車類指數,225.40,+,3.35,1.51,,,20180531,2018
66803,71365,電子類指數,445.59,+,1.34,0.30,,,20180531,2018
66804,71366,半導體類指數,164.48,+,2.07,1.27,,,20180531,2018
66805,71367,電腦及週邊設備類指數,98.02,+,0.12,0.12,,,20180531,2018
66806,71368,光電類指數,41.89,-,0.08,-0.19,,,20180531,2018
66807,71369,通信網路類指數,124.50,+,0.58,0.47,,,20180531,2018
66808,71370,電子零組件類指數,113.64,-,2.29,-1.98,,,20180531,2018
66809,71371,電子通路類指數,130.76,+,1.82,1.41,,,20180531,2018
66810,71372,資訊服務類指數,95.93,+,1.38,1.46,,,20180531,2018
66811,71373,其他電子類指數,94.02,-,1.30,-1.36,,,20180531,2018
66812,71374,建材營造類指數,276.07,+,1.29,0.47,,,20180531,2018
66813,71375,航運類指數,63.28,+,0.31,0.49,,,20180531,2018
66814,71376,觀光類指數,116.95,+,0.37,0.32,,,20180531,2018
66815,71377,金融保險類指數,"1,254.35",+,7.11,0.57,,,20180531,2018
66816,71378,貿易百貨類指數,258.21,+,1.65,0.64,,,20180531,2018
66817,71379,油電燃氣類指數,153.36,+,4.24,2.84,,,20180531,2018
66818,71380,其他類指數,242.51,+,2.64,1.10,,,20180531,2018
66819,71381,臺指日報酬兩倍指數,"16,992.29",+,167.27,0.99,,,20180531,2018
66820,71382,臺指日報酬反向一倍指數,"7,219.67",-,36.07,-0.50,,,20180531,2018
66821,71383,電子類兩倍槓桿指數,"13,269.74",+,79.57,0.60,,,20180531,2018
66822,71384,電子類反向指數,"7,827.78",-,23.68,-0.30,,,20180531,2018
66823,71385,價格指數(跨市場),,,,,,,20180531,2018
66824,71387,臺灣生技指數,"5,840.20",+,178.11,3.15,,,20180531,2018
66825,71388,臺灣中小型公司治理指數,"5,426.69",+,41.59,0.77,,,20180531,2018
66826,71389,臺灣IPO指數,"5,015.45",+,51.43,1.04,,,20180531,2018
66827,71390,價格指數(臺灣指數公司),,,,,,,20180531,2018
66828,71392,臺灣永續指數,"5,141.16",+,29.70,0.58,,,20180531,2018
66829,71393,漲升股利150指數,"6,112.07",+,14.04,0.23,,,20180531,2018
66830,71394,漲升股利100指數,"6,114.73",+,7.87,0.13,,,20180531,2018
66831,71395,藍籌30指數,"5,738.51",-,0.26,---,,,20180531,2018
66832,71396,工業菁英30指數,"6,088.25",-,6.75,-0.11,,,20180531,2018
66833,71397,電子菁英30指數,"5,883.71",-,21.22,-0.36,,,20180531,2018
66834,71398,低波動精選30指數,"5,739.53",+,38.73,0.68,,,20180531,2018
66835,71399,低貝塔100指數,"5,432.14",+,19.85,0.37,,,20180531,2018
66836,71400,中小型精選50指數,"5,558.29",+,27.97,0.51,,,20180531,2018
66837,71401,中小型A級動能50指數,"7,304.52",+,26.95,0.37,,,20180531,2018
66838,71402,特選高息低波指數,"5,176.52",+,28.44,0.55,,,20180531,2018
66839,71403,特選內需高收益指數,"5,384.92",+,45.46,0.85,,,20180531,2018
66840,71404,價值投資指數,"5,438.61",+,23.07,0.43,,,20180531,2018
66841,71405,藍籌30反向一倍指數,"8,571.61",+,0.39,--,,,20180531,2018
66842,71406,工業菁英30反向一倍指數,"9,467.11",+,10.47,0.11,,,20180531,2018
66843,71407,金融類日報酬兩倍指數,"19,443.41",+,219.18,1.14,,,20180531,2018
66844,71408,金融類日報酬反向一倍指數,"6,799.80",-,38.99,-0.57,,,20180531,2018
66845,71411,寶島股價報酬指數,"14,532.06",+,71.21,0.49,,,20180531,2018
66846,71412,發行量加權股價報酬指數,"18,632.87",+,92.16,0.50,,,20180531,2018
66847,71413,臺灣公司治理100報酬指數,"6,822.12",+,42.98,0.63,,,20180531,2018
66848,71414,臺灣50報酬指數,"13,933.11",+,39.85,0.29,,,20180531,2018
66849,71415,臺灣中型100報酬指數,"13,387.12",+,117.24,0.88,,,20180531,2018
66850,71416,臺灣資訊科技報酬指數,"16,551.02",+,189.59,1.16,,,20180531,2018
66851,71417,臺灣發達報酬指數,"14,033.13",-,69.17,-0.49,,,20180531,2018
66852,71418,臺灣高股息報酬指數,"12,132.11",+,103.71,0.86,,,20180531,2018
66853,71419,臺灣就業99報酬指數,"8,281.39",+,46.95,0.57,,,20180531,2018
66854,71420,臺灣高薪100報酬指數,"6,889.48",+,40.38,0.59,,,20180531,2018
66855,71421,臺灣低波動高股息報酬指數,"3,692.98",+,27.92,0.76,,,20180531,2018
66856,71422,未含金融電子股報酬指數,"22,049.28",+,173.57,0.79,,,20180531,2018
66857,71423,小型股300報酬指數,"7,248.57",+,34.83,0.48,,,20180531,2018
66858,71424,水泥類報酬指數,206.57,+,0.13,0.06,,,20180531,2018
66859,71425,食品類報酬指數,"2,208.44",+,29.19,1.34,,,20180531,2018
66860,71426,塑膠類報酬指數,434.92,-,4.56,-1.04,,,20180531,2018
66861,71427,紡織纖維類報酬指數,709.25,+,8.89,1.27,,,20180531,2018
66862,71428,電機機械類報酬指數,269.21,+,2.30,0.86,,,20180531,2018
66863,71429,電器電纜類報酬指數,77.70,+,0.64,0.83,,,20180531,2018
66864,71430,化學生技醫療類報酬指數,143.76,+,2.07,1.46,,,20180531,2018
66865,71431,化學類報酬指數,155.37,+,2.54,1.66,,,20180531,2018
66866,71432,生技醫療類報酬指數,89.74,+,1.07,1.21,,,20180531,2018
66867,71433,玻璃陶瓷類報酬指數,51.58,+,1.60,3.20,,,20180531,2018
66868,71434,造紙類報酬指數,307.46,+,6.26,2.08,,,20180531,2018
66869,71435,鋼鐵類報酬指數,142.38,+,1.71,1.22,,,20180531,2018
66870,71436,橡膠類報酬指數,363.71,+,5.82,1.63,,,20180531,2018
66871,71437,汽車類報酬指數,299.48,+,4.45,1.51,,,20180531,2018
66872,71438,電子類報酬指數,699.98,+,2.10,0.30,,,20180531,2018
66873,71439,半導體類報酬指數,246.44,+,3.10,1.27,,,20180531,2018
66874,71440,電腦及週邊設備類報酬指數,164.43,+,0.21,0.13,,,20180531,2018
66875,71441,光電類報酬指數,53.13,-,0.10,-0.19,,,20180531,2018
66876,71442,通信網路類報酬指數,216.90,+,1.02,0.47,,,20180531,2018
66877,71443,電子零組件類報酬指數,176.77,-,3.55,-1.97,,,20180531,2018
66878,71444,電子通路類報酬指數,230.23,+,3.21,1.41,,,20180531,2018
66879,71445,資訊服務類報酬指數,172.09,+,2.48,1.46,,,20180531,2018
66880,71446,其他電子類報酬指數,123.25,-,1.70,-1.36,,,20180531,2018
66881,71447,建材營造類報酬指數,428.65,+,2.00,0.47,,,20180531,2018
66882,71448,航運類報酬指數,80.23,+,0.40,0.50,,,20180531,2018
66883,71449,觀光類報酬指數,139.76,+,0.44,0.32,,,20180531,2018
66884,71450,金融保險類報酬指數,"1,765.75",+,10.00,0.57,,,20180531,2018
66885,71451,貿易百貨類報酬指數,333.45,+,2.14,0.65,,,20180531,2018
66886,71452,油電燃氣類報酬指數,203.25,+,5.62,2.84,,,20180531,2018
66887,71453,其他類報酬指數,345.35,+,3.76,1.10,,,20180531,2018
66888,71456,臺灣生技報酬指數,"5,916.01",+,180.42,3.15,,,20180531,2018
66889,71457,臺灣中小型公司治理報酬指數,"5,666.47",+,43.44,0.77,,,20180531,2018
66890,71458,臺灣IPO報酬指數,"5,015.45",+,51.43,1.04,,,20180531,2018
66891,71461,臺灣永續報酬指數,"5,345.02",+,30.89,0.58,,,20180531,2018
66892,71462,漲升股利150報酬指數,"6,583.49",+,15.12,0.23,,,20180531,2018
66893,71463,漲升股利100報酬指數,"6,576.21",+,8.46,0.13,,,20180531,2018
66894,71464,藍籌 30 報酬指數,"5,976.77",-,0.27,--,,,20180531,2018
66895,71465,工業菁英 30 報酬指數,"6,348.15",-,7.04,-0.11,,,20180531,2018
66896,71466,電子菁英 30 報酬指數,"6,113.33",-,22.05,-0.36,,,20180531,2018
66897,71467,低波動精選 30 報酬指數,"6,008.36",+,40.55,0.68,,,20180531,2018
66898,71468,低貝塔 100 報酬指數,"5,679.05",+,20.76,0.37,,,20180531,2018
66899,71469,中小型精選50報酬指數,"5,832.22",+,29.35,0.51,,,20180531,2018
66900,71470,中小型A級動能50報酬指數,"7,535.04",+,27.80,0.37,,,20180531,2018
66901,71471,特選高息低波報酬指數,"5,407.85",+,29.72,0.55,,,20180531,2018
66902,71472,特選內需高收益報酬指數,"5,384.92",+,45.46,0.85,,,20180531,2018
66903,71473,價值投資報酬指數,"5,438.61",+,23.07,0.43,,,20180531,2018
66904,71474,特股高息20報酬指數,--,,--,--,,,20180531,2018
66905,71475,台灣500報酬指數,--,,--,--,,,20180531,2018
66906,71476,寶島股價指數,"12,649.52",+,81.60,0.65,,,20180601,2018
66907,71477,發行量加權股價指數,"10,949.08",+,74.12,0.68,,,20180601,2018
66908,71478,臺灣公司治理100指數,"6,080.82",+,36.46,0.60,,,20180601,2018
66909,71479,臺灣50指數,"8,104.79",+,61.40,0.76,,,20180601,2018
66910,71480,臺灣中型100指數,"8,381.67",+,42.42,0.51,,,20180601,2018
66911,71481,臺灣資訊科技指數,"10,108.47",+,34.23,0.34,,,20180601,2018
66912,71482,臺灣發達指數,"9,103.88",+,107.63,1.20,,,20180601,2018
66913,71483,臺灣高股息指數,"6,202.70",+,47.80,0.78,,,20180601,2018
66914,71484,臺灣就業99指數,"6,528.04",+,31.78,0.49,,,20180601,2018
66915,71485,臺灣高薪100指數,"6,045.00",+,33.34,0.55,,,20180601,2018
66916,71486,臺灣低波動高股息指數,"1,640.43",+,9.15,0.56,,,20180601,2018
66917,71487,未含金融保險股指數,"9,255.50",+,66.62,0.73,,,20180601,2018
66918,71488,未含電子股指數,"15,112.01",+,96.93,0.65,,,20180601,2018
66919,71489,未含金融電子股指數,"12,896.49",+,95.55,0.75,,,20180601,2018
66920,71490,小型股300指數,"6,709.93",+,50.07,0.75,,,20180601,2018
66921,71491,水泥窯製類指數,529.40,+,1.12,0.21,,,20180601,2018
66922,71492,塑膠化工類指數,974.89,+,7.00,0.72,,,20180601,2018
66923,71493,機電類指數,"2,536.55",+,18.18,0.72,,,20180601,2018
66924,71494,水泥類指數,136.93,+,0.64,0.47,,,20180601,2018
66925,71495,食品類指數,"1,752.05",+,13.33,0.77,,,20180601,2018
66926,71496,塑膠類指數,311.50,+,3.13,1.02,,,20180601,2018
66927,71497,紡織纖維類指數,533.44,+,9.40,1.79,,,20180601,2018
66928,71498,電機機械類指數,205.70,+,2.62,1.29,,,20180601,2018
66929,71499,電器電纜類指數,63.08,-,0.52,-0.82,,,20180601,2018
66930,71500,化學生技醫療類指數,107.31,+,0.33,0.31,,,20180601,2018
66931,71501,化學類指數,110.83,-,0.42,-0.38,,,20180601,2018
66932,71502,生技醫療類指數,72.35,+,0.85,1.19,,,20180601,2018
66933,71503,玻璃陶瓷類指數,47.06,-,0.51,-1.07,,,20180601,2018
66934,71504,造紙類指數,241.54,+,0.95,0.39,,,20180601,2018
66935,71505,鋼鐵類指數,104.97,+,1.35,1.30,,,20180601,2018
66936,71506,橡膠類指數,265.31,-,1.73,-0.65,,,20180601,2018
66937,71507,汽車類指數,223.22,-,2.18,-0.97,,,20180601,2018
66938,71508,電子類指數,448.76,+,3.17,0.71,,,20180601,2018
66939,71509,半導體類指數,164.56,+,0.08,0.05,,,20180601,2018
66940,71510,電腦及週邊設備類指數,99.52,+,1.50,1.53,,,20180601,2018
66941,71511,光電類指數,42.83,+,0.94,2.24,,,20180601,2018
66942,71512,通信網路類指數,125.77,+,1.27,1.02,,,20180601,2018
66943,71513,電子零組件類指數,115.07,+,1.43,1.26,,,20180601,2018
66944,71514,電子通路類指數,129.69,-,1.07,-0.82,,,20180601,2018
66945,71515,資訊服務類指數,96.13,+,0.20,0.21,,,20180601,2018
66946,71516,其他電子類指數,95.13,+,1.11,1.18,,,20180601,2018
66947,71517,建材營造類指數,277.84,+,1.77,0.64,,,20180601,2018
66948,71518,航運類指數,63.43,+,0.15,0.24,,,20180601,2018
66949,71519,觀光類指數,117.04,+,0.09,0.08,,,20180601,2018
66950,71520,金融保險類指數,"1,259.35",+,5.00,0.40,,,20180601,2018
66951,71521,貿易百貨類指數,262.53,+,4.32,1.67,,,20180601,2018
66952,71522,油電燃氣類指數,153.96,+,0.60,0.39,,,20180601,2018
66953,71523,其他類指數,244.72,+,2.21,0.91,,,20180601,2018
66954,71524,臺指日報酬兩倍指數,"17,223.92",+,231.63,1.36,,,20180601,2018
66955,71525,臺指日報酬反向一倍指數,"7,170.46",-,49.21,-0.68,,,20180601,2018
66956,71526,電子類兩倍槓桿指數,"13,458.55",+,188.81,1.42,,,20180601,2018
66957,71527,電子類反向指數,"7,772.09",-,55.69,-0.71,,,20180601,2018
66958,71528,價格指數(跨市場),,,,,,,20180601,2018
66959,71530,臺灣生技指數,"5,931.99",+,91.79,1.57,,,20180601,2018
66960,71531,臺灣中小型公司治理指數,"5,462.49",+,35.80,0.66,,,20180601,2018
66961,71532,臺灣IPO指數,"5,084.46",+,69.01,1.38,,,20180601,2018
66962,71533,價格指數(臺灣指數公司),,,,,,,20180601,2018
66963,71535,臺灣永續指數,"5,173.14",+,31.98,0.62,,,20180601,2018
66964,71536,漲升股利150指數,"6,160.00",+,47.93,0.78,,,20180601,2018
66965,71537,漲升股利100指數,"6,172.90",+,58.17,0.95,,,20180601,2018
66966,71538,藍籌30指數,"5,799.03",+,60.52,1.05,,,20180601,2018
66967,71539,工業菁英30指數,"6,164.19",+,75.94,1.25,,,20180601,2018
66968,71540,電子菁英30指數,"5,975.01",+,91.30,1.55,,,20180601,2018
66969,71541,低波動精選30指數,"5,768.80",+,29.27,0.51,,,20180601,2018
66970,71542,低貝塔100指數,"5,468.36",+,36.22,0.67,,,20180601,2018
66971,71543,中小型精選50指數,"5,604.22",+,45.93,0.83,,,20180601,2018
66972,71544,中小型A級動能50指數,"7,344.06",+,39.54,0.54,,,20180601,2018
66973,71545,特選高息低波指數,"5,206.40",+,29.88,0.58,,,20180601,2018
66974,71546,特選內需高收益指數,"5,409.63",+,24.71,0.46,,,20180601,2018
66975,71547,價值投資指數,"5,482.97",+,44.36,0.82,,,20180601,2018
66976,71548,藍籌30反向一倍指數,"8,481.21",-,90.40,-1.05,,,20180601,2018
66977,71549,工業菁英30反向一倍指數,"9,349.02",-,118.09,-1.25,,,20180601,2018
66978,71550,金融類日報酬兩倍指數,"19,598.42",+,155.01,0.80,,,20180601,2018
66979,71551,金融類日報酬反向一倍指數,"6,772.70",-,27.10,-0.40,,,20180601,2018
66980,71554,寶島股價報酬指數,"14,626.79",+,94.73,0.65,,,20180601,2018
66981,71555,發行量加權股價報酬指數,"18,760.39",+,127.52,0.68,,,20180601,2018
66982,71556,臺灣公司治理100報酬指數,"6,863.47",+,41.35,0.61,,,20180601,2018
66983,71557,臺灣50報酬指數,"14,039.48",+,106.37,0.76,,,20180601,2018
66984,71558,臺灣中型100報酬指數,"13,456.85",+,69.73,0.52,,,20180601,2018
66985,71559,臺灣資訊科技報酬指數,"16,608.12",+,57.10,0.34,,,20180601,2018
66986,71560,臺灣發達報酬指數,"14,201.03",+,167.90,1.20,,,20180601,2018
66987,71561,臺灣高股息報酬指數,"12,226.33",+,94.22,0.78,,,20180601,2018
66988,71562,臺灣就業99報酬指數,"8,321.90",+,40.51,0.49,,,20180601,2018
66989,71563,臺灣高薪100報酬指數,"6,927.97",+,38.49,0.56,,,20180601,2018
66990,71564,臺灣低波動高股息報酬指數,"3,713.71",+,20.73,0.56,,,20180601,2018
66991,71565,未含金融電子股報酬指數,"22,213.86",+,164.58,0.75,,,20180601,2018
66992,71566,小型股300報酬指數,"7,303.06",+,54.49,0.75,,,20180601,2018
66993,71567,水泥類報酬指數,207.53,+,0.96,0.46,,,20180601,2018
66994,71568,食品類報酬指數,"2,225.37",+,16.93,0.77,,,20180601,2018
66995,71569,塑膠類報酬指數,439.34,+,4.42,1.02,,,20180601,2018
66996,71570,紡織纖維類報酬指數,721.98,+,12.73,1.79,,,20180601,2018
66997,71571,電機機械類報酬指數,272.69,+,3.48,1.29,,,20180601,2018
66998,71572,電器電纜類報酬指數,77.06,-,0.64,-0.82,,,20180601,2018
66999,71573,化學生技醫療類報酬指數,144.21,+,0.45,0.31,,,20180601,2018
67000,71574,化學類報酬指數,154.79,-,0.58,-0.37,,,20180601,2018
67001,71575,生技醫療類報酬指數,90.80,+,1.06,1.18,,,20180601,2018
67002,71576,玻璃陶瓷類報酬指數,51.02,-,0.56,-1.09,,,20180601,2018
67003,71577,造紙類報酬指數,308.67,+,1.21,0.39,,,20180601,2018
67004,71578,鋼鐵類報酬指數,144.23,+,1.85,1.30,,,20180601,2018
67005,71579,橡膠類報酬指數,361.35,-,2.36,-0.65,,,20180601,2018
67006,71580,汽車類報酬指數,296.60,-,2.88,-0.96,,,20180601,2018
67007,71581,電子類報酬指數,705.00,+,5.02,0.72,,,20180601,2018
67008,71582,半導體類報酬指數,246.58,+,0.14,0.06,,,20180601,2018
67009,71583,電腦及週邊設備類報酬指數,166.94,+,2.51,1.53,,,20180601,2018
67010,71584,光電類報酬指數,54.33,+,1.20,2.26,,,20180601,2018
67011,71585,通信網路類報酬指數,219.13,+,2.23,1.03,,,20180601,2018
67012,71586,電子零組件類報酬指數,178.98,+,2.21,1.25,,,20180601,2018
67013,71587,電子通路類報酬指數,228.35,-,1.88,-0.82,,,20180601,2018
67014,71588,資訊服務類報酬指數,172.45,+,0.36,0.21,,,20180601,2018
67015,71589,其他電子類報酬指數,124.71,+,1.46,1.18,,,20180601,2018
67016,71590,建材營造類報酬指數,431.39,+,2.74,0.64,,,20180601,2018
67017,71591,航運類報酬指數,80.42,+,0.19,0.24,,,20180601,2018
67018,71592,觀光類報酬指數,139.87,+,0.11,0.08,,,20180601,2018
67019,71593,金融保險類報酬指數,"1,772.79",+,7.04,0.40,,,20180601,2018
67020,71594,貿易百貨類報酬指數,339.02,+,5.57,1.67,,,20180601,2018
67021,71595,油電燃氣類報酬指數,204.05,+,0.80,0.39,,,20180601,2018
67022,71596,其他類報酬指數,348.49,+,3.14,0.91,,,20180601,2018
67023,71599,臺灣生技報酬指數,"6,008.99",+,92.98,1.57,,,20180601,2018
67024,71600,臺灣中小型公司治理報酬指數,"5,705.97",+,39.50,0.70,,,20180601,2018
67025,71601,臺灣IPO報酬指數,"5,084.46",+,69.01,1.38,,,20180601,2018
67026,71604,臺灣永續報酬指數,"5,378.26",+,33.24,0.62,,,20180601,2018
67027,71605,漲升股利150報酬指數,"6,635.22",+,51.73,0.79,,,20180601,2018
67028,71606,漲升股利100報酬指數,"6,638.90",+,62.69,0.95,,,20180601,2018
67029,71607,藍籌 30 報酬指數,"6,039.80",+,63.03,1.05,,,20180601,2018
67030,71608,工業菁英 30 報酬指數,"6,427.34",+,79.19,1.25,,,20180601,2018
67031,71609,電子菁英 30 報酬指數,"6,208.88",+,95.55,1.56,,,20180601,2018
67032,71610,低波動精選 30 報酬指數,"6,039.00",+,30.64,0.51,,,20180601,2018
67033,71611,低貝塔 100 報酬指數,"5,716.91",+,37.86,0.67,,,20180601,2018
67034,71612,中小型精選50報酬指數,"5,880.42",+,48.20,0.83,,,20180601,2018
67035,71613,中小型A級動能50報酬指數,"7,575.83",+,40.79,0.54,,,20180601,2018
67036,71614,特選高息低波報酬指數,"5,439.06",+,31.21,0.58,,,20180601,2018
67037,71615,特選內需高收益報酬指數,"5,409.63",+,24.71,0.46,,,20180601,2018
67038,71616,價值投資報酬指數,"5,482.97",+,44.36,0.82,,,20180601,2018
67039,71617,特股高息20報酬指數,--,,--,--,,,20180601,2018
67040,71618,台灣500報酬指數,--,,--,--,,,20180601,2018
67041,71619,寶島股價指數,"12,828.64",+,179.12,1.42,,,20180604,2018
67042,71620,發行量加權股價指數,"11,109.50",+,160.42,1.47,,,20180604,2018
67043,71621,臺灣公司治理100指數,"6,167.61",+,86.79,1.43,,,20180604,2018
67044,71622,臺灣50指數,"8,250.00",+,145.21,1.79,,,20180604,2018
67045,71623,臺灣中型100指數,"8,460.72",+,79.05,0.94,,,20180604,2018
67046,71624,臺灣資訊科技指數,"10,306.51",+,198.04,1.96,,,20180604,2018
67047,71625,臺灣發達指數,"9,249.81",+,145.93,1.60,,,20180604,2018
67048,71626,臺灣高股息指數,"6,260.56",+,57.86,0.93,,,20180604,2018
67049,71627,臺灣就業99指數,"6,609.53",+,81.49,1.25,,,20180604,2018
67050,71628,臺灣高薪100指數,"6,126.19",+,81.19,1.34,,,20180604,2018
67051,71629,臺灣低波動高股息指數,"1,659.55",+,19.12,1.17,,,20180604,2018
67052,71630,未含金融保險股指數,"9,398.23",+,142.73,1.54,,,20180604,2018
67053,71631,未含電子股指數,"15,269.72",+,157.71,1.04,,,20180604,2018
67054,71632,未含金融電子股指數,"13,035.34",+,138.85,1.08,,,20180604,2018
67055,71633,小型股300指數,"6,781.78",+,71.85,1.07,,,20180604,2018
67056,71634,水泥窯製類指數,547.28,+,17.88,3.38,,,20180604,2018
67057,71635,塑膠化工類指數,985.63,+,10.74,1.10,,,20180604,2018
67058,71636,機電類指數,"2,581.35",+,44.80,1.77,,,20180604,2018
67059,71637,水泥類指數,142.25,+,5.32,3.89,,,20180604,2018
67060,71638,食品類指數,"1,774.59",+,22.54,1.29,,,20180604,2018
67061,71639,塑膠類指數,315.56,+,4.06,1.30,,,20180604,2018
67062,71640,紡織纖維類指數,540.87,+,7.43,1.39,,,20180604,2018
67063,71641,電機機械類指數,206.98,+,1.28,0.62,,,20180604,2018
67064,71642,電器電纜類指數,63.31,+,0.23,0.36,,,20180604,2018
67065,71643,化學生技醫療類指數,107.86,+,0.55,0.51,,,20180604,2018
67066,71644,化學類指數,111.45,+,0.62,0.56,,,20180604,2018
67067,71645,生技醫療類指數,72.67,+,0.32,0.44,,,20180604,2018
67068,71646,玻璃陶瓷類指數,47.38,+,0.32,0.68,,,20180604,2018
67069,71647,造紙類指數,245.36,+,3.82,1.58,,,20180604,2018
67070,71648,鋼鐵類指數,106.74,+,1.77,1.69,,,20180604,2018
67071,71649,橡膠類指數,267.23,+,1.92,0.72,,,20180604,2018
67072,71650,汽車類指數,225.76,+,2.54,1.14,,,20180604,2018
67073,71651,電子類指數,456.94,+,8.18,1.82,,,20180604,2018
67074,71652,半導體類指數,167.96,+,3.40,2.07,,,20180604,2018
67075,71653,電腦及週邊設備類指數,100.76,+,1.24,1.25,,,20180604,2018
67076,71654,光電類指數,43.88,+,1.05,2.45,,,20180604,2018
67077,71655,通信網路類指數,126.21,+,0.44,0.35,,,20180604,2018
67078,71656,電子零組件類指數,118.19,+,3.12,2.71,,,20180604,2018
67079,71657,電子通路類指數,131.33,+,1.64,1.26,,,20180604,2018
67080,71658,資訊服務類指數,96.12,-,0.01,-0.01,,,20180604,2018
67081,71659,其他電子類指數,96.63,+,1.50,1.58,,,20180604,2018
67082,71660,建材營造類指數,278.74,+,0.90,0.32,,,20180604,2018
67083,71661,航運類指數,63.56,+,0.13,0.20,,,20180604,2018
67084,71662,觀光類指數,118.55,+,1.51,1.29,,,20180604,2018
67085,71663,金融保險類指數,"1,271.47",+,12.12,0.96,,,20180604,2018
67086,71664,貿易百貨類指數,264.44,+,1.91,0.73,,,20180604,2018
67087,71665,油電燃氣類指數,155.74,+,1.78,1.16,,,20180604,2018
67088,71666,其他類指數,246.11,+,1.39,0.57,,,20180604,2018
67089,71667,臺指日報酬兩倍指數,"17,728.63",+,504.71,2.93,,,20180604,2018
67090,71668,臺指日報酬反向一倍指數,"7,065.40",-,105.06,-1.47,,,20180604,2018
67091,71669,電子類兩倍槓桿指數,"13,949.20",+,490.65,3.65,,,20180604,2018
