,Unnamed: 0,指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記,Unnamed: 6,日期,年
41785,44775,發行量加權股價報酬指數,"17,843.32",-,154.38,-0.86,,,20170809,2017
41786,44776,臺灣公司治理100報酬指數,"6,623.94",-,60.95,-0.91,,,20170809,2017
41787,44777,臺灣50報酬指數,"13,817.73",-,145.09,-1.04,,,20170809,2017
41788,44778,臺灣中型100報酬指數,"11,776.81",-,71.63,-0.60,,,20170809,2017
41789,44779,臺灣資訊科技報酬指數,"15,951.35",-,187.90,-1.16,,,20170809,2017
41790,44780,臺灣發達報酬指數,"14,172.03",-,126.99,-0.89,,,20170809,2017
41791,44781,臺灣高股息報酬指數,"11,546.37",-,82.98,-0.71,,,20170809,2017
41792,44782,臺灣就業99報酬指數,"7,665.86",-,62.10,-0.80,,,20170809,2017
41793,44783,臺灣高薪100報酬指數,"6,627.13",-,57.94,-0.87,,,20170809,2017
41794,44784,臺灣低波動高股息報酬指數,"3,335.55",-,30.03,-0.89,,,20170809,2017
41795,44785,未含金融電子股報酬指數,"20,313.68",-,82.90,-0.41,,,20170809,2017
41796,44786,小型股300報酬指數,"6,511.41",-,34.82,-0.53,,,20170809,2017
41797,44787,水泥類報酬指數,168.00,-,0.54,-0.32,,,20170809,2017
41798,44788,食品類報酬指數,"1,869.46",-,6.09,-0.32,,,20170809,2017
41799,44789,塑膠類報酬指數,377.01,-,1.34,-0.35,,,20170809,2017
41800,44790,紡織纖維類報酬指數,679.22,+,1.47,0.22,,,20170809,2017
41801,44791,電機機械類報酬指數,234.71,-,1.45,-0.61,,,20170809,2017
41802,44792,電器電纜類報酬指數,52.73,+,1.00,1.93,,,20170809,2017
41803,44793,化學生技醫療類報酬指數,127.35,-,0.66,-0.52,,,20170809,2017
41804,44794,化學類報酬指數,139.28,-,1.02,-0.73,,,20170809,2017
41805,44795,生技醫療類報酬指數,78.45,-,0.16,-0.20,,,20170809,2017
41806,44796,玻璃陶瓷類報酬指數,45.52,+,0.41,0.91,,,20170809,2017
41807,44797,造紙類報酬指數,320.34,-,3.43,-1.06,,,20170809,2017
41808,44798,鋼鐵類報酬指數,141.82,-,0.32,-0.23,,,20170809,2017
41809,44799,橡膠類報酬指數,424.99,-,1.58,-0.37,,,20170809,2017
41810,44800,汽車類報酬指數,345.62,-,4.21,-1.20,,,20170809,2017
41811,44801,電子類報酬指數,695.74,-,8.12,-1.15,,,20170809,2017
41812,44802,半導體類報酬指數,229.06,-,2.98,-1.28,,,20170809,2017
41813,44803,電腦及週邊設備類報酬指數,177.32,-,0.53,-0.30,,,20170809,2017
41814,44804,光電類報酬指數,61.37,-,0.74,-1.19,,,20170809,2017
41815,44805,通信網路類報酬指數,212.35,-,0.86,-0.40,,,20170809,2017
41816,44806,電子零組件類報酬指數,142.77,-,0.96,-0.67,,,20170809,2017
41817,44807,電子通路類報酬指數,199.39,-,1.13,-0.56,,,20170809,2017
41818,44808,資訊服務類報酬指數,150.38,-,0.73,-0.48,,,20170809,2017
41819,44809,其他電子類報酬指數,156.41,-,3.32,-2.08,,,20170809,2017
41820,44810,建材營造類報酬指數,380.60,-,2.87,-0.75,,,20170809,2017
41821,44811,航運類報酬指數,81.58,-,0.65,-0.79,,,20170809,2017
41822,44812,觀光類報酬指數,153.15,-,0.98,-0.64,,,20170809,2017
41823,44813,金融保險類報酬指數,"1,588.96",-,10.32,-0.65,,,20170809,2017
41824,44814,貿易百貨類報酬指數,280.19,+,0.37,0.13,,,20170809,2017
41825,44815,油電燃氣類報酬指數,176.20,-,0.03,-0.02,,,20170809,2017
41826,44816,其他類報酬指數,360.27,-,3.62,-0.99,,,20170809,2017
41827,44819,臺灣生技報酬指數,"5,050.08",-,14.89,-0.29,,,20170809,2017
41828,44822,漲升股利150報酬指數,"6,438.57",-,51.92,-0.80,,,20170809,2017
41829,44823,漲升股利100報酬指數,"6,412.04",-,50.11,-0.78,,,20170809,2017
41830,44824,藍籌 30 報酬指數,"5,681.45",-,41.83,-0.73,,,20170809,2017
41831,44825,工業菁英 30 報酬指數,"6,091.64",-,40.56,-0.66,,,20170809,2017
41832,44826,電子菁英 30 報酬指數,"5,935.80",-,38.30,-0.64,,,20170809,2017
41833,44827,低波動精選 30 報酬指數,"5,731.72",-,53.81,-0.93,,,20170809,2017
41834,44828,低貝塔 100 報酬指數,"5,444.90",-,31.14,-0.57,,,20170809,2017
41835,44829,中小型精選50報酬指數,"5,397.92",+,10.19,0.19,,,20170809,2017
41836,44830,中小型A級動能50報酬指數,"5,850.55",-,14.48,-0.25,,,20170809,2017
41837,44831,特選高息低波報酬指數,"5,200.77",-,13.46,-0.26,,,20170809,2017
41838,44832,特股高息20報酬指數,--,,--,--,,,20170809,2017
41839,44833,台灣500報酬指數,--,,--,--,,,20170809,2017
41840,44834,寶島股價指數,"11,832.79",-,170.34,-1.42,,,20170810,2017
41841,44835,發行量加權股價指數,"10,329.74",-,140.64,-1.34,,,20170810,2017
41842,44836,臺灣公司治理100指數,"5,828.08",-,56.97,-0.97,,,20170810,2017
41843,44837,臺灣50指數,"7,920.95",-,85.40,-1.07,,,20170810,2017
41844,44838,臺灣中型100指數,"7,272.16",-,132.41,-1.79,,,20170810,2017
41845,44839,臺灣資訊科技指數,"9,667.69",-,58.24,-0.60,,,20170810,2017
41846,44840,臺灣發達指數,"8,990.01",-,132.09,-1.45,,,20170810,2017
41847,44841,臺灣高股息指數,"5,838.99",-,111.43,-1.87,,,20170810,2017
41848,44842,臺灣就業99指數,"5,970.70",-,80.42,-1.33,,,20170810,2017
41849,44843,臺灣高薪100指數,"5,739.28",-,82.96,-1.42,,,20170810,2017
41850,44844,臺灣低波動高股息指數,"1,469.79",-,23.70,-1.59,,,20170810,2017
41851,44845,未含金融保險股指數,"8,808.26",-,112.15,-1.26,,,20170810,2017
41852,44846,未含電子股指數,"13,642.08",-,201.90,-1.46,,,20170810,2017
41853,44847,未含金融電子股指數,"11,708.85",-,149.89,-1.26,,,20170810,2017
41854,44848,小型股300指數,"5,918.24",-,120.11,-1.99,,,20170810,2017
41855,44849,水泥窯製類指數,434.15,-,5.60,-1.27,,,20170810,2017
41856,44850,塑膠化工類指數,863.93,-,10.49,-1.20,,,20170810,2017
41857,44851,機電類指數,"2,463.39",-,31.60,-1.27,,,20170810,2017
41858,44852,水泥類指數,110.81,-,1.40,-1.25,,,20170810,2017
41859,44853,食品類指數,"1,479.44",-,4.09,-0.28,,,20170810,2017
41860,44854,塑膠類指數,264.78,-,2.66,-0.99,,,20170810,2017
41861,44855,紡織纖維類指數,496.49,-,7.31,-1.45,,,20170810,2017
41862,44856,電機機械類指數,175.50,-,2.55,-1.43,,,20170810,2017
41863,44857,電器電纜類指數,42.07,-,1.16,-2.68,,,20170810,2017
41864,44858,化學生技醫療類指數,94.24,-,2.05,-2.13,,,20170810,2017
41865,44859,化學類指數,99.65,-,2.25,-2.21,,,20170810,2017
41866,44860,生技醫療類指數,61.71,-,1.27,-2.02,,,20170810,2017
41867,44861,玻璃陶瓷類指數,41.39,-,0.59,-1.41,,,20170810,2017
41868,44862,造紙類指數,242.88,-,7.79,-3.11,,,20170810,2017
41869,44863,鋼鐵類指數,101.57,-,1.82,-1.76,,,20170810,2017
41870,44864,橡膠類指數,312.27,-,3.24,-1.03,,,20170810,2017
41871,44865,汽車類指數,262.67,-,2.25,-0.85,,,20170810,2017
41872,44866,電子類指數,438.94,-,5.57,-1.25,,,20170810,2017
41873,44867,半導體類指數,152.15,-,0.88,-0.58,,,20170810,2017
41874,44868,電腦及週邊設備類指數,104.46,-,2.19,-2.05,,,20170810,2017
41875,44869,光電類指數,47.28,-,1.50,-3.08,,,20170810,2017
41876,44870,通信網路類指數,121.59,-,0.48,-0.39,,,20170810,2017
41877,44871,電子零組件類指數,90.27,-,2.05,-2.22,,,20170810,2017
41878,44872,電子通路類指數,115.62,-,1.15,-0.98,,,20170810,2017
41879,44873,資訊服務類指數,83.62,-,1.40,-1.65,,,20170810,2017
41880,44874,其他電子類指數,117.65,-,2.05,-1.71,,,20170810,2017
41881,44875,建材營造類指數,249.89,-,2.45,-0.97,,,20170810,2017
41882,44876,航運類指數,63.42,-,1.19,-1.84,,,20170810,2017
41883,44877,觀光類指數,126.11,-,2.22,-1.73,,,20170810,2017
41884,44878,金融保險類指數,"1,121.07",-,22.13,-1.94,,,20170810,2017
41885,44879,貿易百貨類指數,216.48,-,1.19,-0.55,,,20170810,2017
41886,44880,油電燃氣類指數,131.11,-,1.84,-1.38,,,20170810,2017
41887,44881,其他類指數,250.43,-,3.36,-1.32,,,20170810,2017
41888,44882,臺指日報酬兩倍指數,"15,508.06",-,428.12,-2.69,,,20170810,2017
41889,44883,臺指日報酬反向一倍指數,"7,686.46",+,101.88,1.34,,,20170810,2017
41890,44884,電子類兩倍槓桿指數,"13,108.33",-,336.96,-2.51,,,20170810,2017
41891,44885,電子類反向指數,"8,086.45",+,100.07,1.25,,,20170810,2017
41892,44886,價格指數(跨市場),,,,,,,20170810,2017
41893,44888,臺灣生技指數,"4,900.43",-,123.71,-2.46,,,20170810,2017
41894,44889,價格指數(臺灣指數公司),,,,,,,20170810,2017
41895,44891,漲升股利150指數,"5,925.68",-,83.44,-1.39,,,20170810,2017
41896,44892,漲升股利100指數,"5,912.12",-,73.03,-1.22,,,20170810,2017
41897,44893,藍籌30指數,"5,423.03",-,55.54,-1.01,,,20170810,2017
41898,44894,工業菁英30指數,"5,804.86",-,61.91,-1.06,,,20170810,2017
41899,44895,電子菁英30指數,"5,689.32",-,47.67,-0.83,,,20170810,2017
41900,44896,低波動精選30指數,"5,430.96",-,77.86,-1.41,,,20170810,2017
41901,44897,低貝塔100指數,"5,195.42",-,49.03,-0.93,,,20170810,2017
41902,44898,中小型精選50指數,"5,119.61",-,91.78,-1.76,,,20170810,2017
41903,44899,中小型A級動能50指數,"5,598.47",-,110.71,-1.94,,,20170810,2017
41904,44900,特選高息低波指數,"4,944.81",-,102.55,-2.03,,,20170810,2017
41905,44901,藍籌30反向一倍指數,"9,173.63",+,92.07,1.01,,,20170810,2017
41906,44902,金融類日報酬兩倍指數,"15,686.19",-,631.76,-3.87,,,20170810,2017
41907,44903,金融類日報酬反向一倍指數,"7,683.00",+,145.90,1.94,,,20170810,2017
41908,44906,寶島股價報酬指數,"13,619.79",-,182.67,-1.32,,,20170810,2017
41909,44907,發行量加權股價報酬指數,"17,621.56",-,221.76,-1.24,,,20170810,2017
41910,44908,臺灣公司治理100報酬指數,"6,562.47",-,61.47,-0.93,,,20170810,2017
41911,44909,臺灣50報酬指數,"13,688.40",-,129.33,-0.94,,,20170810,2017
41912,44910,臺灣中型100報酬指數,"11,574.28",-,202.53,-1.72,,,20170810,2017
41913,44911,臺灣資訊科技報酬指數,"15,857.63",-,93.72,-0.59,,,20170810,2017
41914,44912,臺灣發達報酬指數,"13,979.39",-,192.64,-1.36,,,20170810,2017
41915,44913,臺灣高股息報酬指數,"11,368.63",-,177.74,-1.54,,,20170810,2017
41916,44914,臺灣就業99報酬指數,"7,572.60",-,93.26,-1.22,,,20170810,2017
41917,44915,臺灣高薪100報酬指數,"6,544.81",-,82.32,-1.24,,,20170810,2017
41918,44916,臺灣低波動高股息報酬指數,"3,288.68",-,46.87,-1.41,,,20170810,2017
41919,44917,未含金融電子股報酬指數,"20,060.81",-,252.87,-1.24,,,20170810,2017
41920,44918,小型股300報酬指數,"6,384.57",-,126.84,-1.95,,,20170810,2017
41921,44919,水泥類報酬指數,165.91,-,2.09,-1.24,,,20170810,2017
41922,44920,食品類報酬指數,"1,864.30",-,5.16,-0.28,,,20170810,2017
41923,44921,塑膠類報酬指數,373.26,-,3.75,-0.99,,,20170810,2017
41924,44922,紡織纖維類報酬指數,669.36,-,9.86,-1.45,,,20170810,2017
41925,44923,電機機械類報酬指數,231.35,-,3.36,-1.43,,,20170810,2017
41926,44924,電器電纜類報酬指數,51.32,-,1.41,-2.67,,,20170810,2017
41927,44925,化學生技醫療類報酬指數,124.78,-,2.57,-2.02,,,20170810,2017
41928,44926,化學類報酬指數,136.21,-,3.07,-2.20,,,20170810,2017
41929,44927,生技醫療類報酬指數,77.08,-,1.37,-1.75,,,20170810,2017
41930,44928,玻璃陶瓷類報酬指數,44.88,-,0.64,-1.41,,,20170810,2017
41931,44929,造紙類報酬指數,310.39,-,9.95,-3.11,,,20170810,2017
41932,44930,鋼鐵類報酬指數,139.31,-,2.51,-1.77,,,20170810,2017
41933,44931,橡膠類報酬指數,420.63,-,4.36,-1.03,,,20170810,2017
41934,44932,汽車類報酬指數,342.68,-,2.94,-0.85,,,20170810,2017
41935,44933,電子類報酬指數,687.43,-,8.31,-1.19,,,20170810,2017
41936,44934,半導體類報酬指數,227.74,-,1.32,-0.58,,,20170810,2017
41937,44935,電腦及週邊設備類報酬指數,174.35,-,2.97,-1.67,,,20170810,2017
41938,44936,光電類報酬指數,59.48,-,1.89,-3.08,,,20170810,2017
41939,44937,通信網路類報酬指數,211.68,-,0.67,-0.32,,,20170810,2017
41940,44938,電子零組件類報酬指數,139.79,-,2.98,-2.09,,,20170810,2017
41941,44939,電子通路類報酬指數,197.44,-,1.95,-0.98,,,20170810,2017
41942,44940,資訊服務類報酬指數,147.92,-,2.46,-1.64,,,20170810,2017
41943,44941,其他電子類報酬指數,153.73,-,2.68,-1.71,,,20170810,2017
41944,44942,建材營造類報酬指數,377.06,-,3.54,-0.93,,,20170810,2017
41945,44943,航運類報酬指數,80.14,-,1.44,-1.77,,,20170810,2017
41946,44944,觀光類報酬指數,150.50,-,2.65,-1.73,,,20170810,2017
41947,44945,金融保險類報酬指數,"1,565.93",-,23.03,-1.45,,,20170810,2017
41948,44946,貿易百貨類報酬指數,278.66,-,1.53,-0.55,,,20170810,2017
41949,44947,油電燃氣類報酬指數,173.76,-,2.44,-1.38,,,20170810,2017
41950,44948,其他類報酬指數,355.75,-,4.52,-1.25,,,20170810,2017
41951,44951,臺灣生技報酬指數,"4,928.47",-,121.61,-2.41,,,20170810,2017
41952,44954,漲升股利150報酬指數,"6,363.38",-,75.19,-1.17,,,20170810,2017
41953,44955,漲升股利100報酬指數,"6,338.81",-,73.23,-1.14,,,20170810,2017
41954,44956,藍籌 30 報酬指數,"5,635.61",-,45.84,-0.81,,,20170810,2017
41955,44957,工業菁英 30 報酬指數,"6,027.36",-,64.28,-1.06,,,20170810,2017
41956,44958,電子菁英 30 報酬指數,"5,886.48",-,49.32,-0.83,,,20170810,2017
41957,44959,低波動精選 30 報酬指數,"5,662.72",-,69.00,-1.20,,,20170810,2017
41958,44960,低貝塔 100 報酬指數,"5,394.94",-,49.96,-0.92,,,20170810,2017
41959,44961,中小型精選50報酬指數,"5,302.86",-,95.06,-1.76,,,20170810,2017
41960,44962,中小型A級動能50報酬指數,"5,744.47",-,106.08,-1.81,,,20170810,2017
41961,44963,特選高息低波報酬指數,"5,111.54",-,89.23,-1.72,,,20170810,2017
41962,44964,特股高息20報酬指數,--,,--,--,,,20170810,2017
41963,44965,台灣500報酬指數,--,,--,--,,,20170810,2017
41964,44966,寶島股價指數,"11,832.23",-,0.56,---,,,20170811,2017
41965,44967,發行量加權股價指數,"10,329.57",-,0.17,---,,,20170811,2017
41966,44968,臺灣公司治理100指數,"5,813.14",-,14.94,-0.26,,,20170811,2017
41967,44969,臺灣50指數,"7,911.39",-,9.56,-0.12,,,20170811,2017
41968,44970,臺灣中型100指數,"7,281.29",+,9.13,0.13,,,20170811,2017
41969,44971,臺灣資訊科技指數,"9,619.40",-,48.29,-0.50,,,20170811,2017
41970,44972,臺灣發達指數,"9,011.11",+,21.10,0.23,,,20170811,2017
41971,44973,臺灣高股息指數,"5,803.85",-,35.14,-0.60,,,20170811,2017
41972,44974,臺灣就業99指數,"5,981.49",+,10.79,0.18,,,20170811,2017
41973,44975,臺灣高薪100指數,"5,734.00",-,5.28,-0.09,,,20170811,2017
41974,44976,臺灣低波動高股息指數,"1,463.78",-,6.01,-0.41,,,20170811,2017
41975,44977,未含金融保險股指數,"8,805.31",-,2.95,-0.03,,,20170811,2017
41976,44978,未含電子股指數,"13,643.99",+,1.91,0.01,,,20170811,2017
41977,44979,未含金融電子股指數,"11,700.79",-,8.06,-0.07,,,20170811,2017
41978,44980,小型股300指數,"5,949.83",+,31.59,0.53,,,20170811,2017
41979,44981,水泥窯製類指數,434.00,-,0.15,-0.03,,,20170811,2017
41980,44982,塑膠化工類指數,860.01,-,3.92,-0.45,,,20170811,2017
41981,44983,機電類指數,"2,464.03",+,0.64,0.03,,,20170811,2017
41982,44984,水泥類指數,110.63,-,0.18,-0.16,,,20170811,2017
41983,44985,食品類指數,"1,479.66",+,0.22,0.01,,,20170811,2017
41984,44986,塑膠類指數,263.90,-,0.88,-0.33,,,20170811,2017
41985,44987,紡織纖維類指數,497.53,+,1.04,0.21,,,20170811,2017
41986,44988,電機機械類指數,177.26,+,1.76,1.00,,,20170811,2017
41987,44989,電器電纜類指數,42.60,+,0.53,1.26,,,20170811,2017
41988,44990,化學生技醫療類指數,94.07,-,0.17,-0.18,,,20170811,2017
41989,44991,化學類指數,100.11,+,0.46,0.46,,,20170811,2017
41990,44992,生技醫療類指數,61.02,-,0.69,-1.12,,,20170811,2017
41991,44993,玻璃陶瓷類指數,41.62,+,0.23,0.56,,,20170811,2017
41992,44994,造紙類指數,246.05,+,3.17,1.31,,,20170811,2017
41993,44995,鋼鐵類指數,102.02,+,0.45,0.44,,,20170811,2017
41994,44996,橡膠類指數,307.58,-,4.69,-1.50,,,20170811,2017
41995,44997,汽車類指數,258.86,-,3.81,-1.45,,,20170811,2017
41996,44998,電子類指數,438.87,-,0.07,-0.02,,,20170811,2017
41997,44999,半導體類指數,151.65,-,0.50,-0.33,,,20170811,2017
41998,45000,電腦及週邊設備類指數,102.86,-,1.60,-1.53,,,20170811,2017
41999,45001,光電類指數,48.62,+,1.34,2.83,,,20170811,2017
42000,45002,通信網路類指數,121.42,-,0.17,-0.14,,,20170811,2017
42001,45003,電子零組件類指數,90.65,+,0.38,0.42,,,20170811,2017
42002,45004,電子通路類指數,113.45,-,2.17,-1.88,,,20170811,2017
42003,45005,資訊服務類指數,83.54,-,0.08,-0.10,,,20170811,2017
42004,45006,其他電子類指數,117.99,+,0.34,0.29,,,20170811,2017
42005,45007,建材營造類指數,249.66,-,0.23,-0.09,,,20170811,2017
42006,45008,航運類指數,63.67,+,0.25,0.39,,,20170811,2017
42007,45009,觀光類指數,126.61,+,0.50,0.40,,,20170811,2017
42008,45010,金融保險類指數,"1,123.52",+,2.45,0.22,,,20170811,2017
42009,45011,貿易百貨類指數,216.09,-,0.39,-0.18,,,20170811,2017
42010,45012,油電燃氣類指數,131.71,+,0.60,0.46,,,20170811,2017
42011,45013,其他類指數,248.92,-,1.51,-0.60,,,20170811,2017
42012,45014,臺指日報酬兩倍指數,"15,507.55",-,0.51,---,,,20170811,2017
42013,45015,臺指日報酬反向一倍指數,"7,686.59",+,0.13,--,,,20170811,2017
42014,45016,電子類兩倍槓桿指數,"13,104.15",-,4.18,-0.03,,,20170811,2017
42015,45017,電子類反向指數,"8,087.74",+,1.29,0.02,,,20170811,2017
42016,45018,價格指數(跨市場),,,,,,,20170811,2017
42017,45020,臺灣生技指數,"4,837.95",-,62.48,-1.27,,,20170811,2017
42018,45021,價格指數(臺灣指數公司),,,,,,,20170811,2017
42019,45023,漲升股利150指數,"5,922.34",-,3.34,-0.06,,,20170811,2017
42020,45024,漲升股利100指數,"5,906.70",-,5.42,-0.09,,,20170811,2017
42021,45025,藍籌30指數,"5,409.18",-,13.85,-0.26,,,20170811,2017
42022,45026,工業菁英30指數,"5,798.66",-,6.20,-0.11,,,20170811,2017
42023,45027,電子菁英30指數,"5,689.97",+,0.65,0.01,,,20170811,2017
42024,45028,低波動精選30指數,"5,429.85",-,1.11,-0.02,,,20170811,2017
42025,45029,低貝塔100指數,"5,191.96",-,3.46,-0.07,,,20170811,2017
42026,45030,中小型精選50指數,"5,129.01",+,9.40,0.18,,,20170811,2017
42027,45031,中小型A級動能50指數,"5,622.69",+,24.22,0.43,,,20170811,2017
42028,45032,特選高息低波指數,"4,932.16",-,12.65,-0.26,,,20170811,2017
42029,45033,藍籌30反向一倍指數,"9,197.06",+,23.43,0.26,,,20170811,2017
42030,45034,金融類日報酬兩倍指數,"15,754.75",+,68.56,0.44,,,20170811,2017
42031,45035,金融類日報酬反向一倍指數,"7,666.21",-,16.79,-0.22,,,20170811,2017
42032,45038,寶島股價報酬指數,"13,621.21",+,1.42,0.01,,,20170811,2017
42033,45039,發行量加權股價報酬指數,"17,624.02",+,2.46,0.01,,,20170811,2017
42034,45040,臺灣公司治理100報酬指數,"6,546.95",-,15.52,-0.24,,,20170811,2017
42035,45041,臺灣50報酬指數,"13,671.89",-,16.51,-0.12,,,20170811,2017
42036,45042,臺灣中型100報酬指數,"11,601.22",+,26.94,0.23,,,20170811,2017
42037,45043,臺灣資訊科技報酬指數,"15,785.21",-,72.42,-0.46,,,20170811,2017
42038,45044,臺灣發達報酬指數,"14,012.20",+,32.81,0.23,,,20170811,2017
42039,45045,臺灣高股息報酬指數,"11,322.74",-,45.89,-0.40,,,20170811,2017
42040,45046,臺灣就業99報酬指數,"7,587.86",+,15.26,0.20,,,20170811,2017
42041,45047,臺灣高薪100報酬指數,"6,541.99",-,2.82,-0.04,,,20170811,2017
42042,45048,臺灣低波動高股息報酬指數,"3,281.73",-,6.95,-0.21,,,20170811,2017
42043,45049,未含金融電子股報酬指數,"20,047.14",-,13.67,-0.07,,,20170811,2017
42044,45050,小型股300報酬指數,"6,419.33",+,34.76,0.54,,,20170811,2017
42045,45051,水泥類報酬指數,165.63,-,0.28,-0.17,,,20170811,2017
42046,45052,食品類報酬指數,"1,864.58",+,0.28,0.02,,,20170811,2017
42047,45053,塑膠類報酬指數,372.02,-,1.24,-0.33,,,20170811,2017
42048,45054,紡織纖維類報酬指數,670.76,+,1.40,0.21,,,20170811,2017
42049,45055,電機機械類報酬指數,233.67,+,2.32,1.00,,,20170811,2017
42050,45056,電器電纜類報酬指數,51.97,+,0.65,1.27,,,20170811,2017
42051,45057,化學生技醫療類報酬指數,124.55,-,0.23,-0.18,,,20170811,2017
42052,45058,化學類報酬指數,136.84,+,0.63,0.46,,,20170811,2017
42053,45059,生技醫療類報酬指數,76.23,-,0.85,-1.10,,,20170811,2017
42054,45060,玻璃陶瓷類報酬指數,45.13,+,0.25,0.56,,,20170811,2017
42055,45061,造紙類報酬指數,314.44,+,4.05,1.30,,,20170811,2017
42056,45062,鋼鐵類報酬指數,139.94,+,0.63,0.45,,,20170811,2017
42057,45063,橡膠類報酬指數,414.38,-,6.25,-1.49,,,20170811,2017
42058,45064,汽車類報酬指數,337.72,-,4.96,-1.45,,,20170811,2017
42059,45065,電子類報酬指數,687.52,+,0.09,0.01,,,20170811,2017
42060,45066,半導體類報酬指數,226.99,-,0.75,-0.33,,,20170811,2017
42061,45067,電腦及週邊設備類報酬指數,171.70,-,2.65,-1.52,,,20170811,2017
42062,45068,光電類報酬指數,61.19,+,1.71,2.87,,,20170811,2017
42063,45069,通信網路類報酬指數,211.38,-,0.30,-0.14,,,20170811,2017
42064,45070,電子零組件類報酬指數,140.38,+,0.59,0.42,,,20170811,2017
42065,45071,電子通路類報酬指數,197.05,-,0.39,-0.20,,,20170811,2017
42066,45072,資訊服務類報酬指數,148.21,+,0.29,0.20,,,20170811,2017
42067,45073,其他電子類報酬指數,154.17,+,0.44,0.29,,,20170811,2017
42068,45074,建材營造類報酬指數,376.72,-,0.34,-0.09,,,20170811,2017
42069,45075,航運類報酬指數,80.46,+,0.32,0.40,,,20170811,2017
42070,45076,觀光類報酬指數,151.10,+,0.60,0.40,,,20170811,2017
42071,45077,金融保險類報酬指數,"1,569.35",+,3.42,0.22,,,20170811,2017
42072,45078,貿易百貨類報酬指數,278.16,-,0.50,-0.18,,,20170811,2017
42073,45079,油電燃氣類報酬指數,174.55,+,0.79,0.45,,,20170811,2017
42074,45080,其他類報酬指數,353.60,-,2.15,-0.60,,,20170811,2017
42075,45083,臺灣生技報酬指數,"4,865.63",-,62.84,-1.28,,,20170811,2017
42076,45086,漲升股利150報酬指數,"6,359.79",-,3.59,-0.06,,,20170811,2017
42077,45087,漲升股利100報酬指數,"6,333.00",-,5.81,-0.09,,,20170811,2017
42078,45088,藍籌 30 報酬指數,"5,621.21",-,14.40,-0.26,,,20170811,2017
42079,45089,工業菁英 30 報酬指數,"6,020.92",-,6.44,-0.11,,,20170811,2017
42080,45090,電子菁英 30 報酬指數,"5,887.16",+,0.68,0.01,,,20170811,2017
42081,45091,低波動精選 30 報酬指數,"5,664.20",+,1.48,0.03,,,20170811,2017
42082,45092,低貝塔 100 報酬指數,"5,391.35",-,3.59,-0.07,,,20170811,2017
42083,45093,中小型精選50報酬指數,"5,312.59",+,9.73,0.18,,,20170811,2017
42084,45094,中小型A級動能50報酬指數,"5,769.33",+,24.86,0.43,,,20170811,2017
42085,45095,特選高息低波報酬指數,"5,116.97",+,5.43,0.11,,,20170811,2017
42086,45096,特股高息20報酬指數,--,,--,--,,,20170811,2017
42087,45097,台灣500報酬指數,--,,--,--,,,20170811,2017
42088,45098,寶島股價指數,"11,696.94",-,135.29,-1.14,,,20170814,2017
42089,45099,發行量加權股價指數,"10,225.28",-,104.29,-1.01,,,20170814,2017
42090,45100,臺灣公司治理100指數,"5,761.41",-,51.73,-0.89,,,20170814,2017
42091,45101,臺灣50指數,"7,843.92",-,67.47,-0.85,,,20170814,2017
42092,45102,臺灣中型100指數,"7,191.93",-,89.36,-1.23,,,20170814,2017
42093,45103,臺灣資訊科技指數,"9,505.55",-,113.85,-1.18,,,20170814,2017
42094,45104,臺灣發達指數,"8,942.01",-,69.10,-0.77,,,20170814,2017
42095,45105,臺灣高股息指數,"5,708.43",-,95.42,-1.64,,,20170814,2017
42096,45106,臺灣就業99指數,"5,921.87",-,59.62,-1.00,,,20170814,2017
42097,45107,臺灣高薪100指數,"5,688.91",-,45.09,-0.79,,,20170814,2017
42098,45108,臺灣低波動高股息指數,"1,454.54",-,9.24,-0.63,,,20170814,2017
42099,45109,未含金融保險股指數,"8,711.51",-,93.80,-1.07,,,20170814,2017
42100,45110,未含電子股指數,"13,563.66",-,80.33,-0.59,,,20170814,2017
42101,45111,未含金融電子股指數,"11,633.59",-,67.20,-0.57,,,20170814,2017
42102,45112,小型股300指數,"5,838.46",-,111.37,-1.87,,,20170814,2017
42103,45113,水泥窯製類指數,435.15,+,1.15,0.26,,,20170814,2017
42104,45114,塑膠化工類指數,853.36,-,6.65,-0.77,,,20170814,2017
42105,45115,機電類指數,"2,430.85",-,33.18,-1.35,,,20170814,2017
42106,45116,水泥類指數,111.32,+,0.69,0.62,,,20170814,2017
42107,45117,食品類指數,"1,471.39",-,8.27,-0.56,,,20170814,2017
42108,45118,塑膠類指數,262.88,-,1.02,-0.39,,,20170814,2017
42109,45119,紡織纖維類指數,490.33,-,7.20,-1.45,,,20170814,2017
42110,45120,電機機械類指數,174.64,-,2.62,-1.48,,,20170814,2017
42111,45121,電器電纜類指數,41.61,-,0.99,-2.32,,,20170814,2017
42112,45122,化學生技醫療類指數,91.81,-,2.26,-2.40,,,20170814,2017
42113,45123,化學類指數,98.02,-,2.09,-2.09,,,20170814,2017
42114,45124,生技醫療類指數,59.28,-,1.74,-2.85,,,20170814,2017
42115,45125,玻璃陶瓷類指數,41.07,-,0.55,-1.32,,,20170814,2017
42116,45126,造紙類指數,239.54,-,6.51,-2.65,,,20170814,2017
42117,45127,鋼鐵類指數,101.35,-,0.67,-0.66,,,20170814,2017
42118,45128,橡膠類指數,305.57,-,2.01,-0.65,,,20170814,2017
